CPAT Code,Year,CountryName,FuelType,ely,pow,rod,ral,avi,nav,res,foo,srv,mch,irn,nfm,mac,cem,omn,cst,ftr,oen,neu,wav
lva.mit.enc.die,2019,Latvia,die,0.3,0.1,788.3,44,0,1.7,33,149.2,21.8,7.3,0,0,1,7.8,0.3,8.7,0,6.3,0,0
lva.mit.enc.ker,2019,Latvia,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.lpg,2019,Latvia,lpg,0,0,48.9,0,0,0,15,6.7,5.2,3.9,0,0,0.9,0.1,0.3,1.7,0,0,0,0
lva.mit.enc.jfu,2019,Latvia,jfu,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0
lva.mit.enc.wnd,2019,Latvia,wnd,154,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.sol,2019,Latvia,sol,3.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
lva.mit.enc.hyd,2019,Latvia,hyd,2107.6,181.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.ore,2019,Latvia,ore,352.4,68.2,0,0,0,0,0,5,3,0,0,0,0,64.9,0,0,0.2,0,0,0
lva.mit.enc.nuc,2019,Latvia,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.bio,2019,Latvia,bio,575,270.9,35.8,1.3,0,0,510.4,367.9,55.2,3.9,0.1,0,2.6,7.1,21,1.1,246.4,0,0,0
lva.mit.enc.bgs,2019,Latvia,bgs,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.bdi,2019,Latvia,bdi,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.obf,2019,Latvia,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lva.mit.enc.heat,2019,Latvia,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.ele,2019,Lebanon,ecy,0,0,0,0,0,0,637.2,0,280,0,0,0,0,0,438.8,0,171.7,283.9,0,0
lbn.mit.enc.coa,2019,Lebanon,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,157.3,0,0,0,0,0,0
lbn.mit.enc.nga,2019,Lebanon,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.oop,2019,Lebanon,oop,9497.9,2006.1,0,0,0,0,0,0,0,0,0,0,0,0,78.1,0,0,18.2,36.6,0
lbn.mit.enc.gso,2019,Lebanon,gso,0,0,2220.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.die,2019,Lebanon,die,10975.3,2915.3,637.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.ker,2019,Lebanon,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.lpg,2019,Lebanon,lpg,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.jfu,2019,Lebanon,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.wnd,2019,Lebanon,wnd,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.sol,2019,Lebanon,sol,88.9,7.6,0,0,0,0,28.8,0,14,0,0,0,0,0,2.3,0,0,0,0,0
lbn.mit.enc.hyd,2019,Lebanon,hyd,965,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.ore,2019,Lebanon,ore,34.7,9.2,0,0,0,0,3.2,0,1.6,0,0,0,0,0,0.3,0,0,-0.1,0,0
lbn.mit.enc.nuc,2019,Lebanon,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.bio,2019,Lebanon,bio,0,0,0,0,0,0,111.9,0,0,0,0,0,0,0,0,0,4.1,39,0,0
lbn.mit.enc.bgs,2019,Lebanon,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.bdi,2019,Lebanon,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.obf,2019,Lebanon,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbn.mit.enc.heat,2019,Lebanon,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.ele,2019,Lesotho,ecy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8,27.9,0,0
lso.mit.enc.coa,2019,Lesotho,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.nga,2019,Lesotho,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.oop,2019,Lesotho,oop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
lso.mit.enc.gso,2019,Lesotho,gso,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.die,2019,Lesotho,die,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0
lso.mit.enc.ker,2019,Lesotho,ker,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.lpg,2019,Lesotho,lpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.jfu,2019,Lesotho,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.wnd,2019,Lesotho,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.sol,2019,Lesotho,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.hyd,2019,Lesotho,hyd,338,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.ore,2019,Lesotho,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.nuc,2019,Lesotho,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.bio,2019,Lesotho,bio,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,228,0,0,0
lso.mit.enc.bgs,2019,Lesotho,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.bdi,2019,Lesotho,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.obf,2019,Lesotho,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lso.mit.enc.heat,2019,Lesotho,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.ele,2019,Liberia,ecy,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,11.7,22.5,0,0
lbr.mit.enc.coa,2019,Liberia,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.nga,2019,Liberia,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.oop,2019,Liberia,oop,107.7,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.gso,2019,Liberia,gso,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.die,2019,Liberia,die,394.2,178.2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.ker,2019,Liberia,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.lpg,2019,Liberia,lpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.jfu,2019,Liberia,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.wnd,2019,Liberia,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.sol,2019,Liberia,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.hyd,2019,Liberia,hyd,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.ore,2019,Liberia,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.nuc,2019,Liberia,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.bio,2019,Liberia,bio,0,0,0,0,0,0,1502,0,0,0,0,0,0,0,0,0,631,0,0,0
lbr.mit.enc.bgs,2019,Liberia,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.bdi,2019,Liberia,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.obf,2019,Liberia,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr.mit.enc.heat,2019,Liberia,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.ele,2019,Libya,ecy,0,0,0,0,0,0,774,110.4,169.3,0,0,0,0,0,102,0,1263,342.2,0,0
lby.mit.enc.coa,2019,Libya,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.nga,2019,Libya,nga,22563.8,5658.8,0,0,0,0,0,0,0,0,0,0,0,0,997.1,0,3393.1,0,1366.1,0
lby.mit.enc.oop,2019,Libya,oop,11151.4,823.2,0,0,0,0,0,0,0,0,0,0,0,0,399.8,0,377,-0.1,57.2,0
lby.mit.enc.gso,2019,Libya,gso,0,0,4298.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.die,2019,Libya,die,0,1834.8,1439.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.ker,2019,Libya,ker,0,0,0,0,0,0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.lpg,2019,Libya,lpg,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.jfu,2019,Libya,jfu,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.wnd,2019,Libya,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.sol,2019,Libya,sol,8.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.hyd,2019,Libya,hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.ore,2019,Libya,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.nuc,2019,Libya,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.bio,2019,Libya,bio,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,339.7,0,0,0
lby.mit.enc.bgs,2019,Libya,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.bdi,2019,Libya,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.obf,2019,Libya,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lby.mit.enc.heat,2019,Libya,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.ele,2019,Liechtenstein,ecy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.coa,2019,Liechtenstein,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.nga,2019,Liechtenstein,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.oop,2019,Liechtenstein,oop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.gso,2019,Liechtenstein,gso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.die,2019,Liechtenstein,die,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.ker,2019,Liechtenstein,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.lpg,2019,Liechtenstein,lpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.jfu,2019,Liechtenstein,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.wnd,2019,Liechtenstein,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.sol,2019,Liechtenstein,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.hyd,2019,Liechtenstein,hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.ore,2019,Liechtenstein,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.nuc,2019,Liechtenstein,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.bio,2019,Liechtenstein,bio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.bgs,2019,Liechtenstein,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.bdi,2019,Liechtenstein,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.obf,2019,Liechtenstein,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lie.mit.enc.heat,2019,Liechtenstein,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.ele,2019,Lithuania,ecy,0,0,3.2,1.3,0,0,250.4,116.8,304.7,72.7,1,0,28.4,22.7,90.2,12.8,148.9,0,0,0
ltu.mit.enc.coa,2019,Lithuania,coa,0,0,0,0,0,0,46.1,4.1,34.7,0,0.3,0,0.1,103.4,0.6,0.2,6.8,0,0,0
ltu.mit.enc.nga,2019,Lithuania,nga,523.8,179.2,7.4,0,0,0,160.9,108.9,72.6,133.4,0,0,11.1,22.7,33.8,14.4,508.1,0,862.8,0
ltu.mit.enc.oop,2019,Lithuania,oop,67.7,10.9,0,0,0,0,0,5.9,0,0,0,0,0,0.6,0.2,0.2,58.4,-0.1,211.1,0
ltu.mit.enc.gso,2019,Lithuania,gso,0,0,242.8,0,0,0,0,0.6,0.1,0,0,0,0,0,0.1,0.4,0,0,0,0
ltu.mit.enc.die,2019,Lithuania,die,0,0,1617.9,55,0,5.3,21.1,52.6,1.6,3,0,0,0.4,2.6,2.3,10.2,0,0.6,0,0
ltu.mit.enc.ker,2019,Lithuania,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.lpg,2019,Lithuania,lpg,0,0,105.7,0,0,0,38.3,7.9,0.7,1.4,0,0,0.4,0.2,3.2,1.2,0,0.1,0,0
ltu.mit.enc.jfu,2019,Lithuania,jfu,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0
ltu.mit.enc.wnd,2019,Lithuania,wnd,1499.4,128.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.sol,2019,Lithuania,sol,91.1,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.hyd,2019,Lithuania,hyd,345.4,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.ore,2019,Lithuania,ore,288.2,76.3,0,0,0,0,0,1.1,4.7,3,0,0,0,0,1.1,0,0.2,0,0,0
ltu.mit.enc.nuc,2019,Lithuania,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.bio,2019,Lithuania,bio,330.7,187.1,73.3,1.8,0,0,461.3,65.9,31.3,10.9,0,0,0.6,10.8,31.3,1.7,463.3,0,0,0
ltu.mit.enc.bgs,2019,Lithuania,bgs,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.bdi,2019,Lithuania,bdi,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.obf,2019,Lithuania,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltu.mit.enc.heat,2019,Lithuania,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.ele,2019,Luxembourg,ecy,0,0,0.2,12.3,0,0,78.7,11.3,196,19.6,179.8,0,4.9,12,25.1,10.2,42.4,0,0,0
lux.mit.enc.coa,2019,Luxembourg,coa,0,0,0,0,0,0,0.2,0,0,0,3.3,0,0,34.6,0,4.4,0,0.1,0,0
lux.mit.enc.nga,2019,Luxembourg,nga,191.6,57.9,0,0,0,0,246.3,4,107,9.1,145.3,0,0.9,71.1,36.4,2.9,3.2,0.1,0,0
lux.mit.enc.oop,2019,Luxembourg,oop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0.3,0,34.1,0
lux.mit.enc.gso,2019,Luxembourg,gso,0,0,350.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.die,2019,Luxembourg,die,0.2,0.1,1670.1,3,0,0,115.7,22.3,133,1.8,1.3,0,2.2,3.8,1.4,4.6,0,0,0,0
lux.mit.enc.ker,2019,Luxembourg,ker,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.lpg,2019,Luxembourg,lpg,0,0,0.3,0,0,0,0.7,0,9.3,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.jfu,2019,Luxembourg,jfu,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.wnd,2019,Luxembourg,wnd,281.3,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.sol,2019,Luxembourg,sol,130.3,11.2,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.hyd,2019,Luxembourg,hyd,106.9,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.ore,2019,Luxembourg,ore,196.1,45.7,0,0,0,0,0.2,2.3,1,0,0,0,0,14.8,0,0,3.1,0,0,0
lux.mit.enc.nuc,2019,Luxembourg,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.bio,2019,Luxembourg,bio,159.2,80.7,129.6,0,0,0,15.4,3.3,0,0,0,0,0,5.3,0,0,5,0.1,0,0
lux.mit.enc.bgs,2019,Luxembourg,bgs,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.bdi,2019,Luxembourg,bdi,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.obf,2019,Luxembourg,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lux.mit.enc.heat,2019,Luxembourg,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.ele,2019,Macao SAR,ecy,0,0,0,0,0,0,103,0,86,0,0,0,0,0,0,0,17.1,262.8,0,0
mac.mit.enc.coa,2019,Macao SAR,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.nga,2019,Macao SAR,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.8,0,0,0
mac.mit.enc.oop,2019,Macao SAR,oop,819.2,135.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.2,0,0,0
mac.mit.enc.gso,2019,Macao SAR,gso,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.die,2019,Macao SAR,die,11.7,1.8,21,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,0,0
mac.mit.enc.ker,2019,Macao SAR,ker,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.lpg,2019,Macao SAR,lpg,0,0,0,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.jfu,2019,Macao SAR,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.wnd,2019,Macao SAR,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.sol,2019,Macao SAR,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.hyd,2019,Macao SAR,hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.ore,2019,Macao SAR,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.nuc,2019,Macao SAR,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.bio,2019,Macao SAR,bio,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.bgs,2019,Macao SAR,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.bdi,2019,Macao SAR,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.obf,2019,Macao SAR,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac.mit.enc.heat,2019,Macao SAR,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.ele,2019,"Macedonia, FYR",ecy,0,0,0,1,0,0,261,18,131,20,62,1,15,13,12,2,0,0,0,0
mkd.mit.enc.coa,2019,"Macedonia, FYR",coa,3508,897,0,0,0,0,1,1,1,0,68,0,0,57,1,0,2,-2,0,0
mkd.mit.enc.nga,2019,"Macedonia, FYR",nga,957,173,2,0,0,0,0,6,6,1,22,0,4,2,1,0,0,-1,0,0
mkd.mit.enc.oop,2019,"Macedonia, FYR",oop,61,16,0,0,0,0,0,12,5,1,49,0,4,22,3,1,29,-1,0,0
mkd.mit.enc.gso,2019,"Macedonia, FYR",gso,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mkd.mit.enc.die,2019,"Macedonia, FYR",die,0,0,584,3,0,0,4,14,45,13,2,0,1,3,2,11,0,1,0,0
mkd.mit.enc.ker,2019,"Macedonia, FYR",ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.lpg,2019,"Macedonia, FYR",lpg,0,0,61,0,0,0,7,3,8,0,0,1,1,8,0,0,0,1,0,0
mkd.mit.enc.jfu,2019,"Macedonia, FYR",jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.wnd,2019,"Macedonia, FYR",wnd,102,8.770421324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.sol,2019,"Macedonia, FYR",sol,23,1.977644024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.hyd,2019,"Macedonia, FYR",hyd,1164,100.0859845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.ore,2019,"Macedonia, FYR",ore,55,4.729148753,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.nuc,2019,"Macedonia, FYR",nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.bio,2019,"Macedonia, FYR",bio,0,0,0,0,0,0,172,5,4,0,2,0,0,0,1,0,0,2,0,0
mkd.mit.enc.bgs,2019,"Macedonia, FYR",bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.bdi,2019,"Macedonia, FYR",bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.obf,2019,"Macedonia, FYR",obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkd.mit.enc.heat,2019,"Macedonia, FYR",heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.ele,2019,Madagascar,ecy,0,0,0,1,0,0,59,1,54,0,0,0,0,0,0,0,9,0,0,0
mdg.mit.enc.coa,2019,Madagascar,coa,519,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,9.6,0,0
mdg.mit.enc.nga,2019,Madagascar,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3,0,0,0
mdg.mit.enc.oop,2019,Madagascar,oop,612.5,163.7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,9.7,4.6,21.6,0
mdg.mit.enc.gso,2019,Madagascar,gso,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.die,2019,Madagascar,die,463.5,124.2,286,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
mdg.mit.enc.ker,2019,Madagascar,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.lpg,2019,Madagascar,lpg,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.8,0,0
mdg.mit.enc.jfu,2019,Madagascar,jfu,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.wnd,2019,Madagascar,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.sol,2019,Madagascar,sol,15,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.hyd,2019,Madagascar,hyd,797,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.ore,2019,Madagascar,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.nuc,2019,Madagascar,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.bio,2019,Madagascar,bio,2,9,0,0,0,0,3226,0,1109,0,0,0,0,0,0,0,2027,23,0,0
mdg.mit.enc.bgs,2019,Madagascar,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdg.mit.enc.bdi,2019,Madagascar,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
